ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Boissano,81001410091,Maggioli SPA,06188330150
Comune di Boissano,81001410091,Regione Liguria,00849050109
Comune di Boissano,81001410091,CREDEMTEL SpA,01378570350
Comune di Bojano,80002190702,PagoPA SpA,15376371009
Comune di Bojano,80002190702,P.A. Digitale spa,06628860964
Comune di Bojano,80002190702,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Bolano,00101560118,PagoPA SpA,15376371009
Comune di Bolano,00101560118,Maggioli SPA,06188330150
Comune di Bolano,00101560118,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bolano,00101560118,Optimia Srls,10893490960
Comune di Bolano,00101560118,Traffic Tecnology SpA,03298520242
Comune di Bolgare,00240930164,PagoPA SpA,15376371009
Comune di Bolgare,00240930164,Maggioli SPA,06188330150
Comune di Bolgare,00240930164,Advanced Systems S.p.A.,03383350638
Comune di Bolgare,00240930164,Optimia Srls,10893490960
Comune di Bolgare,00240930164,ANCITEL,07196850585
Comune di Bolgare,00240930164,APKAPPA S.R.L.,08543640158
Comune di Bollate,00801220153,PagoPA SpA,15376371009
Comune di Bollate,00801220153,Maggioli SPA,06188330150
Comune di Bollate,00801220153,Regione Lombardia,80050050154
Comune di Bollate,00801220153,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bollate,00801220153,SI.net Servizi Informatici S.r.L.,02743730125
Comune di Bollengo,84000650014,Siscom SPA,01778000040
Comune di Bollengo,84000650014,PagoPA SpA,15376371009
Comune di Bollengo,84000650014,Maggioli SPA,06188330150
Comune di Bologna,01232710374,PagoPA SpA,15376371009
Comune di Bologna,01232710374,Lepida Spa,02770891204
Comune di Bolognano,00170370688,PagoPA SpA,15376371009
Comune di Bolognano,00170370688,CREDEMTEL SpA,01378570350
Comune di Bolognetta,86000850825,PagoPA SpA,15376371009
Comune di Bolognetta,86000850825,P.A. Digitale spa,06628860964
Comune di Bolognetta,86000850825,E-Fil S.r.l.,03789750100
Comune di Bolognola,81000910430,PagoPA SpA,15376371009
Comune di Bolognola,81000910430,Regione Marche,80008630420
Comune di Bolotana,00052840915,PagoPA SpA,15376371009
Comune di Bolotana,00052840915,Numera Sistemi e Informatica SpA,01265230902
Comune di Bolsena,00119080562,UNIMATICA-RGI S.p.A.,02098391200
Comune di Bolsena,00119080562,PagoPA SpA,15376371009
Comune di Bolsena,00119080562,CREDEMTEL SpA,01378570350
Comune di Bolsena,00119080562,Advanced Systems S.p.A.,03383350638
Comune di Boltiere,84002910168,PagoPA SpA,15376371009
Comune di Boltiere,84002910168,Regione Lombardia,80050050154
Comune di Boltiere,84002910168,Maggioli SPA,06188330150
Comune di Boltiere,84002910168,CREDEMTEL SpA,01378570350
Comune di Bolzano,00389240219,PagoPA SpA,15376371009
Comune di Bolzano,00389240219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bolzano,00389240219,Alto Adige Riscossioni Spa,02805390214
Comune di Bolzano Novarese,00426150033,Siscom SPA,01778000040
Comune di Bolzano Novarese,00426150033,Regione Piemonte,80087670016
Comune di Bolzano Novarese,00426150033,PagoPA SpA,15376371009
Comune di Bolzano Vicentino,00524720240,PagoPA SpA,15376371009
Comune di Bolzano Vicentino,00524720240,Regione del Veneto,80007580279
Comune di Bolzano Vicentino,00524720240,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bolzano Vicentino,00524720240,CREDEMTEL SpA,01378570350
Comune di Bolzano Vicentino,00524720240,Optimia Srls,10893490960
Comune di Bolzano Vicentino,00524720240,ANDREANI TRIBUTI srl,01412920439
Comune di Bolzano Vicentino,00524720240,Abaco Spa,02391510266
Comune di Bomarzo,80005530565,PagoPA SpA,15376371009
Comune di Bomarzo,80005530565,CREDEMTEL SpA,01378570350
Comune di Bomarzo,80005530565,Advanced Systems S.p.A.,03383350638
Comune di Bomba,00259570695,PagoPA SpA,15376371009
Comune di Bomba,00259570695,Poste Italiane S.P.A.,97103880585
Comune di Bomba,00259570695,CREDEMTEL SpA,01378570350
Comune di Bompensiere,80005060852,PagoPA SpA,15376371009
Comune di Bompensiere,80005060852,Noviservice srl,02789990922
Comune di Bompietro,83000810826,PagoPA SpA,15376371009
Comune di Bompietro,83000810826,Comune di Palermo,80016350821
Comune di Bompietro,83000810826,Maggioli SPA,06188330150
Comune di Bomporto,00662760362,PagoPA SpA,15376371009
Comune di Bomporto,00662760362,Lepida Spa,02770891204
Comune di Bomporto,00662760362,Next Step Solution,02554480349
Comune di Bonarcado,00067610956,PagoPA SpA,15376371009
Comune di Bonarcado,00067610956,Poste Italiane S.P.A.,97103880585
Comune di Bonarcado,00067610956,Regione Autonoma della Sardegna,80002870923
Comune di Bonarcado,00067610956,E-Fil S.r.l.,03789750100
Comune di Bonassola,00218390110,PagoPA SpA,15376371009
Comune di Bonassola,00218390110,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bonassola,00218390110,ASSIST SPA,10596000017
Comune di Bonassola,00218390110,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Bonassola,00218390110,Regione Liguria,00849050109
Comune di Bonate Sopra,82000950160,PagoPA SpA,15376371009
Comune di Bonate Sopra,82000950160,Poste Italiane S.P.A.,97103880585
Comune di Bonate Sopra,82000950160,Regione Lombardia,80050050154
Comune di Bonate Sopra,82000950160,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bonate Sopra,82000950160,Advanced Systems S.p.A.,03383350638
Comune di Bonate Sopra,82000950160,San Marco SPA,04142440728
Comune di Bonate Sotto,82000620169,PagoPA SpA,15376371009
Comune di Bonate Sotto,82000620169,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Bonate Sotto,82000620169,Regione Lombardia,80050050154
Comune di Bonate Sotto,82000620169,CREDEMTEL SpA,01378570350
Comune di Bonate Sotto,82000620169,San Marco SPA,04142440728
Comune di Bonavigo,00663500239,PagoPA SpA,15376371009
Comune di Bonavigo,00663500239,Abaco Spa,02391510266
Comune di Bonavigo,00663500239,Regione del Veneto,80007580279
Comune di Bondeno,00113390389,PagoPA SpA,15376371009
Comune di Bondeno,00113390389,Lepida Spa,02770891204
Comune di Bondeno,00113390389,CREDEMTEL SpA,01378570350
Comune di Bondone,00273990226,Provincia Autonoma di Trento,00337460224
Comune di Bondone,00273990226,PagoPA SpA,15376371009
Comune di Bondone,00273990226,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bondone,00273990226,Dedagroup Public Services S.R.L.,01727860221
Comune di Bonea,80003160621,Publisys SPA,00975860768
Comune di Bonea,80003160621,PagoPA SpA,15376371009
Comune di Bonea,80003160621,Noviservice srl,02789990922
Comune di Bonea,80003160621,Advanced Systems S.p.A.,03383350638
Comune di Bonea,80003160621,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bonefro,00060670700,PagoPA SpA,15376371009
Comune di Bonefro,00060670700,CREDEMTEL SpA,01378570350
Comune di Bonemerse,00308090190,PagoPA SpA,15376371009
Comune di Bonemerse,00308090190,Regione Lombardia,80050050154
Comune di Bonemerse,00308090190,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bonemerse,00308090190,APKAPPA S.R.L.,08543640158
Comune di Bonifati,00390090785,PagoPA SpA,15376371009
Comune di Bonifati,00390090785,ANCITEL,07196850585
Comune di Bonifati,00390090785,Maggioli SPA,06188330150
Comune di Bonito,81001150648,PagoPA SpA,15376371009
Comune di Bonito,81001150648,Poste Italiane S.P.A.,97103880585
Comune di Bonito,81001150648,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bonito,81001150648,CREDEMTEL SpA,01378570350
Comune di Bonito,81001150648,Regione Campania,80011990639
Comune di Bonito,81001150648,eRemind srl – PMPAY,11311050964
Comune di Bonnanaro,00237080908,PagoPA SpA,15376371009
Comune di Bonnanaro,00237080908,Regione Autonoma della Sardegna,80002870923
Comune di Bonnanaro,00237080908,Progetti e Soluzioni SPA,06423240727
Comune di Bono,00197030901,PagoPA SpA,15376371009
Comune di Bono,00197030901,Dedagroup Public Services S.R.L.,01727860221
Comune di Bonorva,00256810904,PagoPA SpA,15376371009
Comune di Bonorva,00256810904,Regione Autonoma della Sardegna,80002870923
Comune di Bonorva,00256810904,E-Fil S.r.l.,03789750100
Comune di Bonvicino,00485690044,Siscom SPA,01778000040
Comune di Bonvicino,00485690044,PagoPA SpA,15376371009
Comune di Borbona,00113410575,PagoPA SpA,15376371009
Comune di Borbona,00113410575,Maggioli SPA,06188330150
Comune di Borbona,00113410575,Poste Italiane S.P.A.,97103880585
Comune di Borbona,00113410575,CREDEMTEL SpA,01378570350
Comune di Borbona,00113410575,Progetti e Soluzioni SPA,06423240727
Comune di Borca di Cadore,00206250250,PagoPA SpA,15376371009
Comune di Borca di Cadore,00206250250,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Borca di Cadore,00206250250,Maggioli SPA,06188330150
Comune di Borca di Cadore,00206250250,Regione del Veneto,80007580279
Comune di Bordano,00509860300,Optimia Srls,10893490960
Comune di Bordano,00509860300,PagoPA SpA,15376371009
Comune di Bordano,00509860300,Maggioli SPA,06188330150
Comune di Bordano,00509860300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Bordighera,00081170086,PagoPA SpA,15376371009
Comune di Bordighera,00081170086,Regione Liguria,00849050109
Comune di Bordighera,00081170086,Maggioli SPA,06188330150
Comune di Bordolano,00305100190,PagoPA SpA,15376371009
Comune di Bordolano,00305100190,Poste Italiane S.P.A.,97103880585
Comune di Bordolano,00305100190,APKAPPA S.R.L.,08543640158
Comune di Bore,00479670341,PagoPA SpA,15376371009
Comune di Bore,00479670341,Lepida Spa,02770891204
Comune di Bore,00479670341,Next Step Solution,02554480349
Comune di Bore,00479670341,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Boretto,00439040353,PagoPA SpA,15376371009
Comune di Boretto,00439040353,Lepida Spa,02770891204
Comune di Boretto,00439040353,Next Step Solution,02554480349
Comune di Boretto,00439040353,E-Fil S.r.l.,03789750100
Comune di Borgarello,00460880180,PagoPA SpA,15376371009
Comune di Borgarello,00460880180,Regione Lombardia,80050050154
Comune di Borgarello,00460880180,Advanced Systems S.p.A.,03383350638
Comune di Borgarello,00460880180,Sintax s.r.l.,02177970783
Comune di Borgarello,00460880180,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Borgaro Torinese,83000090015,PagoPA SpA,15376371009
Comune di Borgaro Torinese,83000090015,CREDEMTEL SpA,01378570350
Comune di Borgaro Torinese,83000090015,Progetti e Soluzioni SPA,06423240727
Comune di Borgata Monguelfo-Tesido,81004290219,PagoPA SpA,15376371009
Comune di Borgata Monguelfo-Tesido,81004290219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Borgata Monguelfo-Tesido,81004290219,Alto Adige Riscossioni Spa,02805390214
Comune di Borgetto,00518510821,PagoPA SpA,15376371009
Comune di Borgetto,00518510821,Dedagroup Public Services S.R.L.,01727860221
Comune di Borghetto d'Arroscia,00246500086,PagoPA SpA,15376371009
Comune di Borghetto d'Arroscia,00246500086,Regione Liguria,00849050109
Comune di Borghetto di Borbera,00443410063,Siscom SPA,01778000040
Comune di Borghetto di Borbera,00443410063,Poste Italiane S.P.A.,97103880585
Comune di Borghetto di Borbera,00443410063,PagoPA SpA,15376371009
Comune di Borghetto di Vara,00170090112,PagoPA SpA,15376371009
Comune di Borghetto di Vara,00170090112,APKAPPA S.R.L.,08543640158
Comune di Borghetto Lodigiano,84500250158,San Marco SPA,04142440728
Comune di Borghetto Lodigiano,84500250158,PagoPA SpA,15376371009
Comune di Borghetto Lodigiano,84500250158,Maggioli SPA,06188330150
Comune di Borghetto Lodigiano,84500250158,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Borghetto Santo Spirito,00229160098,PagoPA SpA,15376371009
Comune di Borghetto Santo Spirito,00229160098,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Borghetto Santo Spirito,00229160098,Maggioli SPA,06188330150
Comune di Borghi,00664610409,PagoPA SpA,15376371009
Comune di Borghi,00664610409,Lepida Spa,02770891204
Comune di Borghi,00664610409,Maggioli SPA,06188330150
Comune di Borgia,00291270791,UNIMATICA-RGI S.p.A.,02098391200
Comune di Borgia,00291270791,PagoPA SpA,15376371009
Comune di Borgia,00291270791,Noviservice srl,02789990922
Comune di Borgia,00291270791,Optimia Srls,10893490960
Comune di Borgia,00291270791,Next Step Solution,02554480349
Comune di Borgiallo,01952540019,PagoPA SpA,15376371009
Comune di Borgiallo,01952540019,Noviservice srl,02789990922
Comune di Borgio Verezzi,00227410099,PagoPA SpA,15376371009
Comune di Borgio Verezzi,00227410099,Maggioli SPA,06188330150
Comune di Borgio Verezzi,00227410099,Siscom SPA,01778000040
Comune di Borgio Verezzi,00227410099,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Borgio Verezzi,00227410099,Technical Design s.r.l.,00595270042
Comune di Borgo a Mozzano,80003890466,Regione Toscana,01386030488
Comune di Borgo a Mozzano,80003890466,PagoPA SpA,15376371009
Comune di Borgo a Mozzano,80003890466,Softline srl,12299030150
Comune di Borgo Chiese,02402160226,Provincia Autonoma di Trento,00337460224
Comune di Borgo Chiese,02402160226,PagoPA SpA,15376371009
Comune di Borgo Chiese,02402160226,Maggioli SPA,06188330150
Comune di Borgo D'Ale,00319610028,Regione Piemonte,80087670016
Comune di Borgo D'Ale,00319610028,PagoPA SpA,15376371009
Comune di Borgo D'Ale,00319610028,Maggioli SPA,06188330150
Comune di Borgo D'Ale,00319610028,Siscom SPA,01778000040
Comune di Borgo D'Ale,00319610028,Advanced Systems S.p.A.,03383350638
COMUNE DI BORGO D'ANAUNIA,02571060223,Provincia Autonoma di Trento,00337460224
COMUNE DI BORGO D'ANAUNIA,02571060223,PagoPA SpA,15376371009
COMUNE DI BORGO D'ANAUNIA,02571060223,APKAPPA S.R.L.,08543640158
Comune di Borgo di Terzo,00722580164,San Marco SPA,04142440728
Comune di Borgo di Terzo,00722580164,PagoPA SpA,15376371009
Comune di Borgo di Terzo,00722580164,Regione Lombardia,80050050154
Comune di Borgo Lares,02401740226,Provincia Autonoma di Trento,00337460224
Comune di Borgo Lares,02401740226,PagoPA SpA,15376371009
Comune di Borgo Lares,02401740226,Maggioli SPA,06188330150
Comune di Borgo Mantovano,02540250202,PagoPA SpA,15376371009
Comune di Borgo Mantovano,02540250202,Regione Lombardia,80050050154
Comune di Borgo Mantovano,02540250202,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Borgo Mantovano,02540250202,ASSIST SPA,10596000017
Comune di Borgo Mantovano,02540250202,E-Fil S.r.l.,03789750100
Comune di Borgo Mantovano,02540250202,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Borgo Mantovano,02540250202,ANCITEL,07196850585
Comune di Borgo Mantovano,02540250202,APKAPPA S.R.L.,08543640158
Comune di Borgo Pace,00360660419,PagoPA SpA,15376371009
Comune di Borgo Pace,00360660419,Regione Marche,80008630420
Comune di Borgo Pace,00360660419,ANDREANI TRIBUTI srl,01412920439
Comune di Borgo Priolo,00468890181,PagoPA SpA,15376371009
Comune di Borgo Priolo,00468890181,Regione Lombardia,80050050154
Comune di Borgo San Dalmazzo,00449510049,Regione Piemonte,80087670016
Comune di Borgo San Dalmazzo,00449510049,PagoPA SpA,15376371009
Comune di Borgo San Dalmazzo,00449510049,Maggioli SPA,06188330150
Comune di Borgo San Dalmazzo,00449510049,Siscom SPA,01778000040
Comune di Borgo San Dalmazzo,00449510049,Progetti e Soluzioni SPA,06423240727
Comune di Borgo San Dalmazzo,00449510049,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Borgo San Giacomo,00846420172,PagoPA SpA,15376371009
Comune di Borgo San Giacomo,00846420172,Regione Lombardia,80050050154
Comune di Borgo San Giacomo,00846420172,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Borgo San Giacomo,00846420172,CREDEMTEL SpA,01378570350
Comune di Borgo San Giacomo,00846420172,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Borgo San Giovanni,84503540159,PagoPA SpA,15376371009
Comune di Borgo San Giovanni,84503540159,Progetti e Soluzioni SPA,06423240727
Comune di Borgo San Giovanni,84503540159,Sintax s.r.l.,02177970783
Comune di Borgo San Lorenzo,01017000488,PagoPA SpA,15376371009
Comune di Borgo San Lorenzo,01017000488,SILFI Spa,06625660482
Comune di Borgo San Lorenzo,01017000488,Maggioli SPA,06188330150
Comune di Borgo San Lorenzo,01017000488,CREDEMTEL SpA,01378570350
Comune di Borgo San Martino,82001170065,PagoPA SpA,15376371009
Comune di Borgo San Martino,82001170065,APKAPPA S.R.L.,08543640158
Comune di Borgo San Martino,82001170065,ASSIST SPA,10596000017
Comune di Borgo San Siro,85001770180,PagoPA SpA,15376371009
Comune di Borgo San Siro,85001770180,Regione Lombardia,80050050154
Comune di Borgo San Siro,85001770180,Advanced Systems S.p.A.,03383350638
Comune di Borgo Ticino,80009810039,PagoPA SpA,15376371009
Comune di Borgo Ticino,80009810039,ASSIST SPA,10596000017
Comune di Borgo Ticino,80009810039,Open Software S.r.l.,02810000279
Comune di Borgo Ticino,80009810039,San Marco SPA,04142440728
Comune di Borgo Ticino,80009810039,APKAPPA S.R.L.,08543640158
Comune di Borgo Tossignano,82000010379,PagoPA SpA,15376371009
Comune di Borgo Tossignano,82000010379,Lepida Spa,02770891204
Comune di Borgo Tossignano,82000010379,MUNICIPIA S.P.A.,01973900838
Comune di Borgo Tossignano,82000010379,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Borgo Tossignano,82000010379,Hera S.p.A.,04245520376
Comune di Borgo Tossignano,82000010379,Next Step Solution,02554480349
Comune di Borgo Val di Taro,00440510345,PagoPA SpA,15376371009
