ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
"Camera di Commercio, Industria, Artigianato e Agricoltura di Roma",80099790588,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Salerno",80003090653,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Sassari",80000930901,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Siena",80001820523,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Siracusa",80000070898,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Sondrio",00132440140,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Taranto",80005050739,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Teramo",00127790673,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Terni",80000970550,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Torino",80062130010,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trapani",80001990813,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trento",00262170228,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Trieste",80010550327,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Udine",00460830300,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Varese",80000510125,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Verbano Cusio Ossola",93011170037,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Verona",00653240234,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Vibo Valentia",96005420797,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Vicenza",80000330243,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di Commercio, Industria, Artigianato e Agricoltura di Viterbo",80000550568,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
"Camera di commercio, industria, artigianato e agricoltura Monte Rosa Laghi Alto Piemonte",02673830028,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Camera Valdostana delle Imprese e delle Professioni,91046340070,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Campus dei Licei Massimiliano Ramadu',91004900592,Ministero dell'istruzione e del merito,80185250588
CAMST SOC.COOP. A R.L.,00311310379,Optimia Srls,10893490960
CAMST SOC.COOP. A R.L.,00311310379,E-Fil S.r.l.,3789750100
CAMST SOC.COOP. A R.L.,00311310379,Progetti e Soluzioni SPA,6423240727
Cap Holding S.P.A.,13187590156,Intesa Sanpaolo SPA,799960158
Capitaneria di porto di Reggio Calabria,80006250809,Poste Italiane S.P.A.,97103880585
CAPITANERIA DI PORTO DI SIRACUSA,80003170893,Poste Italiane S.P.A.,97103880585
CAPITANERIA DI PORTO DI TERMOLI,82004390702,Poste Italiane S.P.A.,97103880585
Capitaneria di Porto Guardia Costiera Ravenna,80101860395,Poste Italiane S.P.A.,97103880585
Cardito I.C. 2 Don Bosco,93066110631,ARGO SOFTWARE SRL,838520880
Cardito I.C. 2 Don Bosco,93066110631,Ministero dell'istruzione e del merito,80185250588
Casa Albergo per Anziani,91002520293,Intesa Sanpaolo SPA,799960158
CASA ASSISTENZA ANZIANI,02237200239,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
CASA ASSISTENZA ANZIANI,02237200239,Regione del Veneto,80007580279
Casa del Sorriso di Badia Polesine,82000130292,BANCA MONTE DEI PASCHI DI SIENA,884060526
Casa dell'Accoglienza Baldo Sprea,02233740238,Regione del Veneto,80007580279
CASA DI CURA VILLA ELENA S.R.L.,02990870921,Numera Sistemi e Informatica SpA,1265230902
Casa di Ricovero Muzan,83001130240,Regione del Veneto,80007580279
Casa di Riposo A. Galvan di Pontelongo,80008360283,Provincia Autonoma di Trento,337460224
Casa di Riposo A. Galvan di Pontelongo,80008360283,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Casa di Riposo A. Rossi di Arsiero,83001570247,Regione del Veneto,80007580279
Casa di Riposo Aita,83002410260,Intesa Sanpaolo SPA,799960158
Casa di Riposo Aita,83002410260,Regione del Veneto,80007580279
Casa di Riposo Benedetto Albertini,80024840235,Regione del Veneto,80007580279
Casa di Riposo Casa Charitas,82001190253,Regione del Veneto,80007580279
Casa di Riposo Cesare Bertoli,80007690235,Provincia Autonoma di Trento,337460224
Casa di Riposo Cesare Bertoli,80007690235,Regione del Veneto,80007580279
Casa di Riposo Comm. A. Michelazzo,80014630240,Regione del Veneto,80007580279
Casa di Riposo Coniugi Godi Sgargi,80015050240,Regione del Veneto,80007580279
Casa di Riposo di Cartigliano,00521880245,Regione del Veneto,80007580279
Casa di Riposo di Legnago,82001370236,Provincia Autonoma di Trento,337460224
Casa di Riposo di Noventa Padovana,80006160289,Regione del Veneto,80007580279
Casa di Riposo di Noventa Vicentina,80006170247,Regione del Veneto,80007580279
Casa di Riposo Domenico Cardo,82000770238,Regione del Veneto,80007580279
Casa di Riposo Don A.Simionati e Cav. D.Soattini,80015030242,Regione del Veneto,80007580279
Casa di Riposo Ed Opere Pie Riunite,96000450260,Regione del Veneto,80007580279
Casa di Riposo F. Beggiato,80009310287,Regione del Veneto,80007580279
Casa di Riposo Francesco Fenzi,00526230263,Regione del Veneto,80007580279
Casa di Riposo Gian Antonio Campostrini,93000500236,Regione del Veneto,80007580279
Casa di Riposo Giovanelli,82001370228,Provincia Autonoma di Trento,337460224
Casa di Riposo Guizzo Marseille I.P.A.B,00519130264,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Casa di Riposo Guizzo Marseille I.P.A.B,00519130264,Regione del Veneto,80007580279
Casa di Riposo J.B. Festaz di Aosta,80005670072,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Casa di Riposo Monumento Ai Caduti in Guerra,84000090278,Regione del Veneto,80007580279
Casa di Riposo Orazio Lampertico,00625380241,Regione del Veneto,80007580279
Casa di Riposo per Anziani Villa Belvedere di Crocetta di Montello,01683580268,Regione del Veneto,80007580279
Casa di Riposo Pietro Zangheri,80007190400,Provincia Autonoma di Trento,337460224
Casa di Riposo S. Anna Apsp,80011230218,Alto Adige Riscossioni Spa,2805390214
Casa di Riposo S. Biagio,01495330233,Regione del Veneto,80007580279
Casa di Riposo San Giorgio,01189080284,Regione del Veneto,80007580279
Casa di Riposo San Giovanni Battista,00528930241,Regione del Veneto,80007580279
Casa di Riposo San Giuseppe,80008610240,Regione del Veneto,80007580279
Casa di Riposo San Pancrazio Apsp,82008960211,Alto Adige Riscossioni Spa,2805390214
Casa di Riposo Serse Panizzoni,80005490240,Provincia Autonoma di Trento,337460224
Casa di Riposo Tomitano Boccassin,80011890268,Regione del Veneto,80007580279
CASA DI RIPOSO UMBERTO E ALICE TASSONI,85001750240,Regione del Veneto,80007580279
Casa di Riposo Umberto I di Montebelluna,83000370268,Regione del Veneto,80007580279
Casa di soggiorno e Pensionato della Citta' Murata,82000370286,Regione del Veneto,80007580279
CASA ELISEO E PIETRO MOZZETTI,82002670261,Regione del Veneto,80007580279
Casa Gino e Pierina Marani,80007450267,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Casa Gino e Pierina Marani,80007450267,Regione del Veneto,80007580279
Casa Livorno e Provincia S.P.A.,01461610493,Noviservice srl,2789990922
Casa Mia Azienda Pubblica di Servizi alla Persona,84001310220,Provincia Autonoma di Trento,337460224
Casa per Anziani Umberto I,80002750935,Provincia Autonoma di Trento,337460224
Casa SpA,05264040485,Poste Italiane S.P.A.,97103880585
Casalasca Servizi S.p.A,01059760197,Poste Italiane S.P.A.,97103880585
Casalasca Servizi S.p.A,01059760197,E-Fil S.r.l.,3789750100
Casoria 1 Ludovico da Casoria Centrale,93056760635,Ministero dell'istruzione e del merito,80185250588
CASSA EDILE DEL NORD SARDEGNA,80002530907,Intesa Sanpaolo SPA,799960158
Cassa edile della provincia di Lecce,80017520752,Intesa Sanpaolo SPA,799960158
Cassa edile della provincia di Lecce,80017520752,Servizi Locali SpA,3170580751
Cassa Edile della Provincia Jonica,90112650735,Intesa Sanpaolo SPA,799960158
CASSA EDILE DI CAPITANATA,80002590711,Intesa Sanpaolo SPA,799960158
CASSA EDILE DI MUTUALITA' E ASSISTENZA,80038030153,Intesa Sanpaolo SPA,799960158
CASSA EDILE DI MUTUALITÀ ED ASSISTENZA DELLA PROVINCIA DI BERGAMO,80027670167,ICCREA Banca SpA,4774801007
Cassa Italiana di Previdenza Ed Assistenza Dei Geometri Liberi Professionisti,80032590582,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Cassa Nazionale del Notariato,80052310580,Intesa Sanpaolo SPA,799960158
Cassa Nazionale di Previdenza e Assistenza a favore Dei Dottori Commercialisti,80021670585,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Cassa Nazionale di Previdenza e Assistenza Forense,80027390584,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Cassa per i servizi energetici e ambientali CSEA,80198650584,Dedagroup Public Services S.R.L.,1727860221
Cassano Magnago Servizi S.p.A.,02343920126,E-Fil S.r.l.,3789750100
Cassano Magnago Servizi S.p.A.,02343920126,Progetti e Soluzioni SPA,6423240727
CATANIA MULTISERVIZI S.P.A,03406340871,Poste Italiane S.P.A.,97103880585
Cavriagoservizi,02341730352,"Unicredit, Societa' per Azioni",348170101
Cavriagoservizi,02341730352,Maggioli SPA,6188330150
CE.RI.SA. SRL,03380030787,Noviservice srl,2789990922
CEM Ambiente SpA,03965170156,P.A. Digitale spa,6628860964
Centro Assistenza Tschoegglberg APSP,02612580213,Alto Adige Riscossioni Spa,2805390214
Centro Cardiologico Monzino S.p.a.,13055640158,Regione Lombardia,80050050154
Centro Dei Servizi Sociali Villa Resemini,83000730297,Intesa Sanpaolo SPA,799960158
Centro di Accoglienza Santa Lucia,80000170862,E-Fil S.r.l.,3789750100
Centro di Formazione Professionale Brunico,92059860210,Alto Adige Riscossioni Spa,2805390214
Centro di formazione professionale Christian Josef Tschuggmall Bressanone,92059880218,Alto Adige Riscossioni Spa,2805390214
CENTRO DI FORMAZIONE PROFESSIONALE DIPL. ING. LUIS ZUEGG MERANO,91061060215,Alto Adige Riscossioni Spa,2805390214
Centro di formazione professionale Emma Hellenstainer gastronomia e culinaria Bressanone,92059870219,Alto Adige Riscossioni Spa,2805390214
Centro di formazione professionale Silandro - Berufsbildungszentrum Schlanders,91061100219,Alto Adige Riscossioni Spa,2805390214
"Centro di Ricerca, Sviluppo e Studi Superiori in Sardegna",01983460922,Regione Autonoma della Sardegna,80002870923
Centro di Riferimento Oncologico di Aviano,00623340932,Regione Autonoma Friuli-Venezia Giulia,80014930327
Centro di Sperimentazione Laimburg,00136670213,Alto Adige Riscossioni Spa,2805390214
Centro Estero per L'Internazionalizzazione S.C.P.A.,09489220013,Intesa Sanpaolo SPA,799960158
Centro Istruzione Adulti 1 San Nicola Bari,93450060723,Ministero dell'istruzione e del merito,80185250588
Centro istruzione Adulti di Gavardo,96037260179,Ministero dell'istruzione e del merito,80185250588
Centro Istruzione Adulti Reggio Emilia Sud,91168540358,Ministero dell'istruzione e del merito,80185250588
Centro Istruzione Adulti Sud Milano Maestro Alberto Manzi,97698610157,Ministero dell'istruzione e del merito,80185250588
Centro Nazionale Amministrativo del Comando Generale dell’Arma dei Carabinieri,93030280692,Poste Italiane S.P.A.,97103880585
CENTRO ORTOPEDICO DI QUADRANTE S.p.a.,01875380030,Regione Piemonte,80087670016
Centro per Istruzione Adulti 1 Rimini,91150580404,Ministero dell'istruzione e del merito,80185250588
Centro per Istruzione Adulti Casale Monferrato - Alessandria,91031570061,Ministero dell'istruzione e del merito,80185250588
Centro per L'Istruzione Degli Adulti - Cpia 2 Bologna,91370230376,Ministero dell'istruzione e del merito,80185250588
Centro per la Formazione Permanente e l'Aggiornamento del Personale del Servizio Sanitario-Cefpas,01427360852,Intesa Sanpaolo SPA,799960158
Centro Prov.le Istruzione Adulti - CPIA 1 Arezzo,92080740514,Ministero dell'istruzione e del merito,80185250588
Centro Prov.le Istruzione Adulti - CPIA 1 Arezzo,92080740514,Numera Sistemi e Informatica SpA,1265230902
Centro Prov.le Istruzione Adulti Verona,93253450238,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale dell'Istruzione per Adulti,98180790176,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istr.Adulti Cpia1 Grosseto,92082870533,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,92048900150,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,91052780797,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,90042400946,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,93036500291,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,91109850338,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti,91016230145,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti - Catania 2,92032760875,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti - Como,95119390136,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti - Cpia Treviglio,93046800160,ARGO SOFTWARE SRL,838520880
Centro Provinciale Istruzione Adulti - Cpia Treviglio,93046800160,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti - Pavia,96071620189,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti  - Poggibonsi,91023220527,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti 1 - Foggia,94097430717,Ministero dell'istruzione e del merito,80185250588
Centro provinciale istruzione adulti 1 Bologna,90049450373,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti 1 Firenze,94241900482,Ministero dell'istruzione e del merito,80185250588
Centro Provinciale Istruzione Adulti 1 Firenze,94241900482,Numera Sistemi e Informatica SpA,1265230902
Centro Provinciale Istruzione Adulti 1 Pisa,90056090500,Ministero dell'istruzione e del merito,80185250588
