ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
ISTITUTO COMPRENSIVO - CRISPANO - I.C. QUASIMODO,94092190639,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CRISTOFORO COLOMBO,90142120279,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - CRISTOFORO COLOMBO,90142120279,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CROCE - MOZZILLO MANFREDONIA,92055010711,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - CROCE - MOZZILLO MANFREDONIA,92055010711,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CUNEO - FRAZ. BORGO S. GIUSEPPE,80009690043,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CUNEO - OLTRESTURA,80010870048,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - CUNEO - OLTRESTURA,80010870048,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CURNO,95118930163,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - CURNO,95118930163,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CURSI,92012630759,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - CUTROFIANO,93057930757,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D'APOLITO - CAGNANO VARANO,93032510716,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D. ALIGHIERI - RESCALDINA,84004110155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D. ALIGHIERI - SAN PIETRO AL N.,94071110301,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D.A.AZUNI - BUDDUSO',81000450908,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D.ALIGHIERI,90121990734,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - D.GNOCCHI-S.COLOMBANO AL LAMBRO,97356200150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DA VINCI - CESANO BOSCONE,80124550155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANIELA MAURO-PESSANO C/BORNAGO,91546730150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANIELE MANIN,97100420583,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANIELE MANIN,94048310273,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DANIELE MANIN,94048310273,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,81004390316,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,97200570584,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,82011960273,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,80017690563,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,80017690563,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,85017870156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,80013070273,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI,80013070273,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DANTE ALIGHIERI/CORNATE D'ADDA,87004930159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DARSENA,91031690463,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DE AMICIS-BOLANI,92031130807,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DE AMICIS - ANZOLA EMILIA,91153630370,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DE AMICIS - GROTTAGLIE,90214320732,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DE AMICIS - GROTTAGLIE,90214320732,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DE AMICIS - LATERZA,93402460724,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DE COSMI,80007730841,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DECIMOMANNU -'L. DA VINCI',92105020926,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DECIMOMANNU -'L. DA VINCI',92105020926,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DELIANUOVA,91006720808,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DEMONTE 'L. ROMANO',80016880041,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DESULO,81001990910,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI BARZANO',85001820134,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI BEDONIA,90007190342,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI BORGO VAL DI TARO,81002050342,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI BORGORICCO,80040660286,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CADONEGHE,80024320287,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CAIRO MONTENOTTE,92090250090,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CALOLZIOCORTE,92061420136,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CARCARE,80014850095,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CASALE SCODOSIA 'SCULDASCIA',82005910284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CERVARESE SANTA CROCE,80011880285,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI COLICO,83007780139,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CORREZZOLA,80014840286,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI CORREZZOLA,80014840286,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI COSTA MASNAGA,82001780137,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI CURTAROLO,80024600282,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI DUE CARRARE,80016220289,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI GALLIERA VENETA,81004530283,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MEDESANO,92103030349,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MERATE,94018900137,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MESTRINO,80010920280,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI MESTRINO,80010920280,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MONSELICE 'ZANELLATO',91012510284,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI MONSELICE 'ZANELLATO',91012510284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MONTAGNANA 'CHINAGLIA',82006130288,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI MONTEGROTTO TERME,80018840282,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI NEVIANO ARDUINI,80015070347,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI NOCETO,82003390349,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI NOVENTA PADOVANA,80020960284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI PIAZZOLA SUL BRENTA,80016380281,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI PIOMBINO DESE,80014480281,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI QUILIANO,92090280097,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SALSOMAGGIORE,82006860348,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SAN GIORGIO IN BOSCO,81004190286,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SAN MARTINO DI LUPARI,81001730282,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SAN PIETRO IN GU',90006900287,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SANT'ANGELO DI PIOVE,80016280283,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI SANT'ANGELO DI PIOVE,80016280283,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI SAONARA,80018080285,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI TEOLO,80026140287,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI TEOLO,80026140287,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI TOMBOLO,90001050286,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI TORRILE,80101960344,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI TREBASELEGHE - 'G.PONTI',80026340283,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI TRIBANO,80019280280,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DI TRIBANO,80019280280,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI VADO LIGURE,92090220093,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI VALMADRERA,83007100130,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI VIA MONTEBELLO - PARMA,80010890343,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI VIA PUCCINI - PARMA,92016560341,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI VILLAFRANCA PADOVANA,80027390287,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DI ZEVIO,80023680236,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DIANO D'ALBA - CAPOLUOGO,90039560041,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DIAZ - LATERZA,90214500739,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DIAZ - LATERZA,90214500739,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DIEGO VALERI,82011520275,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DINO CAMPANA,83001260484,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DINO CAMPANA,83001260484,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DIREZIONE DIDATTICA III CIRCOLO,96013690795,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DIVISIONE JULIA - FAGAGNA,94070960300,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DOLIANOVA,92168670922,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DOLIANOVA,92168670922,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DOMENICO PURIFICATO,97197090588,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DOMENICO SAVIO - MATTINATA,83001790712,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DOMUSNOVAS IST. COMPR.,90027700922,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON AGOSTINO TONIATTI,83005700279,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON ALDO MEI,80005190469,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON ALFONSO DE CARO,80023790654,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON ALFONSO DE CARO,80023790654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON BOSCO,81001110865,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON BOSCO,81001110865,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON BOSCO-INVERUNO,86005010151,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON BOSCO - GROTTAGLIE,90214460736,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON BOSCO - MANDURIA,90214430739,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON BOSCO - MANDURIA,90214430739,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON BOSCO - TOLENTINO,92011000434,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON D. MOREA - L. TINELLI,91108190728,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON EVASIO FERRARIS - CIGLIANO,93005200022,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON GNOCCHI - ARESE,93545200151,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,90012170883,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,90012170883,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,84036380487,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,84036380487,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,86003270583,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,86003270583,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,80027210485,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,80027210485,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI,84002090581,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON LORENZO MILANI - TURBIGO,93018860150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON MILANI,80007870597,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON MILANI,94188360484,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON MILANI,94188360484,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON MILANI,80208610586,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON MILANI - VIMERCATE II,87004970155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON ORIONE-MILANO,80130190152,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON PASQUINO BORGHI R.E.,91088320352,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON RINALDO BERETTA-GIUSSANO,83007620152,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON ROBERTO ANGELI,92091090495,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DON ROBERTO ANGELI,92091090495,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DON TONINO BELLO (PALOMBAIO),93360210723,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DONNA LELIA CAETANI,91000400597,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DORGALI - 'G.M.GISELLU',93043360911,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - DORGALI - 'G.M.GISELLU',93043360911,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DRONERO 'G.GIOLITTI',96060160049,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DUCA DEGLI ABRUZZI,92517390156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DUCA DI AOSTA - OSSONA,93018820154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DUILIO CAMBELLOTTI,92013800583,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - DUSE,80005380722,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E. BALDUCCI,94076180481,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E. MONTALE,82004110035,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E.CIACERI,90012250883,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E.FERMI,80001800863,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E.FERMI - CERVINO,80011430610,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - E.FERMI - CERVINO,80011430610,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - E.MOROSINI E B.SAVOIA-MILANO,80127410159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - EDMONDO DE AMICIS,84005060276,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - EDOLO CAP.,90019150177,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - EL/7 C.D. MONTELLO - SM SANTOM,93423430722,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-CASTELSARDO,92071190901,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-CASTELSARDO,92071190901,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-VILLANOVA,92071200908,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ELEONORA D'ARBOREA-VILLANOVA,92071200908,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ELIO VITTORINI,90012160884,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ELIO VITTORINI,90012160884,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ELMAS 'M. SABA',92105710922,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ELMAS 'M. SABA',92105710922,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - EMANUELE F.DI SAVOIA-CASORATE I,96039020183,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - EMANUELE F.DI SAVOIA-CASORATE I,96039020183,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENRICO MATTEI,84002100273,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENRICO MATTEI,92010940432,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENRICO MESTICA CINGOLI,80006120432,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENRICO TOTI,84003920273,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENRICO TOTI,91128650156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ENZO BIAGI,97197620582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ERASMO DA ROTTERDAM,90015600159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ERCOLANO IC 3 DE CURTIS UNGARET,95170720635,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ERCOLANO IC 3 DE CURTIS UNGARET,95170720635,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ERCOLANO IC 5 IOVINO SCOTELLARO,95170130637,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ERCOLANO IC 5 IOVINO SCOTELLARO,95170130637,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ESPAZIA -MONTEROTONDO,97196880583,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ESTE - G.PASCOLI,91024900283,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ESTE - G.PASCOLI,91024900283,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ETTORE MAJORANA-LANUVIO,90049480586,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ETTORE SACCONI,80018410565,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ETTORE SACCONI,80018410565,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - EUGENIO CURIEL/PAULLO,84509610154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F. DE SANCTIS - CAPOSELE,91010310646,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - F. DE SANCTIS - CAPOSELE,91010310646,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F. DELLA SCALA,82001060803,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F. E P. CORDENONS,82012440275,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F.BERTI - PRIGNANO S/S,93022220367,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F.D'ONOFRIO,93045060774,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - F.D'ONOFRIO,93045060774,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - F.LIPPI,92052510481,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FAA DI BRUNO - MONDOLFO,90020730413,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABBRICO 'ITALO CALVINO',80014610358,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABIO FILZI-MILANO,80124110158,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABRIANO 'F. IMONDI ROMAGNOLI',90010120427,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABRIANO EST 'ALDO MORO',81002410421,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABRIANO OVEST 'MARCO POLO',90016680424,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABRIZIO DE ANDRE,93527170158,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FABRIZIO DE ANDRE',80127250159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FAEDIS,94071120300,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - FALCONARA CENTRO,93084770424,Ministero dell'istruzione e del merito,80185250588
